constant_function,sum_function,product_function,naive_function,horner_function,bubblesort_function,quicksort_function,timsort_function,matmul_function,dot_function
1.499999996212864e-06,0.0005100999999996247,0.0006483000000017114,0.005814600000007886,0.0011716000000063787,0.41265880000000266,4.119999999829816e-05,1.7999999997186933e-05,,
1.499999996212864e-06,0.00046999999999997044,0.000575599999997678,0.005389800000003221,0.0010974000000061324,0.41845320000000186,4.2399999998110616e-05,1.9000000008873027e-05,,
1.4000000021496815e-06,0.0006282000000012999,0.000603599999998039,0.0056646999999969685,0.00115130000000363,0.43222989999999584,4.529999999647316e-05,1.8900000000599e-05,,
1.399999987938827e-06,0.00047599999999903275,0.0004649999999983834,0.005500799999992978,0.0011214000000023816,0.4165119999999973,4.359999999792308e-05,1.920000001121025e-05,,
1.4000000021496815e-06,0.0005798999999981902,0.0005822000000037519,0.005608399999999847,0.0011772999999948295,0.4394750999999957,4.48000000119464e-05,2.010000000041145e-05,,
1.499999996212864e-06,0.0004864999999938391,0.0006613999999984799,0.0054956000000032645,0.001123399999997332,0.4168853000000041,4.500000000007276e-05,1.9800000004011054e-05,,
1.4000000021496815e-06,0.0005031000000030872,0.0007746999999937998,0.005468000000007578,0.001138400000002093,0.4302949999999868,4.7100000003297275e-05,2.250000000003638e-05,,
1.9000000008873032e-06,0.0005139000000013993,0.0005610999999987598,0.007307499999996026,0.0014105999999998176,0.4346333999999956,4.57000000011476e-05,1.9600000001673834e-05,,
1.4000000021496815e-06,0.00046790000000385135,0.0005236000000010677,0.005647799999991321,0.0011369999999999436,0.4371482999999898,4.2399999998110616e-05,1.880000000653581e-05,,
1.499999996212864e-06,0.0006161999999960699,0.0006695000000007667,0.0055769000000083216,0.0011671999999975926,0.4409528999999992,4.360000001213393e-05,1.7799999994849713e-05,,
1.4000000021496815e-06,0.00046889999999422116,0.0006294000000011124,0.005467800000005241,0.0011113999999992077,0.4321616000000006,4.359999999792308e-05,1.9499999993399797e-05,,
1.4000000021496815e-06,0.0005759000000011838,0.0006020000000006576,0.00574440000001175,0.001193999999998141,0.44013569999999896,4.549999999881038e-05,1.749999999844931e-05,,
1.3000000080864993e-06,0.0004978999999991629,0.0006769000000019787,0.005530900000010774,0.001176700000002029,0.4345023999999995,4.6000000011758864e-05,1.9300000005273432e-05,,
1.5000000104237188e-06,0.00048329999999907614,0.0005882999999968774,0.005689700000004905,0.0011630999999994176,0.4394054999999923,5.140000000380951e-05,3.9300000011621705e-05,,
1.6999999985500838e-06,0.0005200000000016303,0.0005214999999978431,0.007477099999988469,0.0020813000000003967,0.44286560000000463,4.4900000006009584e-05,1.8699999998261774e-05,,
1.3000000080864993e-06,0.0005430000000004043,0.0006568000000015672,0.005626700000007645,0.0011204000000049064,0.4395449999999954,4.409999999666071e-05,1.9699999995737016e-05,,
1.5000000104237188e-06,0.0005065000000001874,0.0004896000000016443,0.005610300000000734,0.001155400000001805,0.4459901999999971,4.370000000619712e-05,2.059999999914908e-05,,
1.499999996212864e-06,0.0005973000000025763,0.000610600000001682,0.005800699999994663,0.0011864000000088026,0.4548337000000089,4.610000000582204e-05,1.9000000008873027e-05,,
1.399999987938827e-06,0.00048710000000085074,0.000542799999998067,0.00574440000001175,0.001421600000000467,0.4520181999999977,4.2899999996848244e-05,1.9100000002936213e-05,,
1.499999996212864e-06,0.0005232000000034986,0.0007294999999984952,0.005696700000001442,0.0013604999999898837,0.4540346,4.4899999991798716e-05,1.9299999991062577e-05,,
1.4000000021496815e-06,0.0004898999999980447,0.0005285000000014861,0.005621800000000121,0.001136399999992932,0.4496124000000066,5.060000000867149e-05,2.0500000005085888e-05,,
1.499999996212864e-06,0.0005358000000015295,0.0006294000000011124,0.005982500000001778,0.001304899999993836,0.4631363000000022,4.6900000000960056e-05,2.000000000634828e-05,,
1.5000000104237188e-06,0.0005259000000066294,0.0005889000000038891,0.005975299999988693,0.0011908999999974412,0.4483085000000102,4.7899999998435305e-05,1.9800000004011054e-05,,
1.6000000044869014e-06,0.0005384999999975548,0.0005505999999968481,0.005868899999995847,0.0011814000000072154,0.4627272999999974,4.659999999034881e-05,2.329999999517441e-05,,
1.4000000021496815e-06,0.00085380000000157,0.0006377000000057365,0.0059377999999981074,0.001200499999995941,0.4851756999999992,4.6699999998622836e-05,1.9800000004011054e-05,,
1.4000000021496815e-06,0.0004892000000040753,0.0006315999999984001,0.0057526000000081,0.0011615000000091411,0.4640083000000033,4.549999999881038e-05,1.9399999999336608e-05,,
1.4000000021496815e-06,0.0005829000000048268,0.000597800000001314,0.005796900000007099,0.0011970000000047776,0.4597584999999924,4.1899999999372994e-05,1.9300000005273432e-05,,
1.499999996212864e-06,0.0005282000000050857,0.0005305999999976052,0.0057173000000005905,0.0011458000000033053,0.4743227999999961,4.7300000005634495e-05,1.9800000004011054e-05,,
1.499999996212864e-06,0.0005582000000003973,0.0005889000000038891,0.005669600000004493,0.0011573000000026925,0.4563863999999995,4.319999999324864e-05,1.970000000994787e-05,,
1.2999999938756446e-06,0.00048559999999753245,0.0005047000000004687,0.005786700000001589,0.001197400000009452,0.475239700000003,4.6199999999885215e-05,1.8900000000599e-05,,
1.4000000021496815e-06,0.0005662999999955787,0.0004916999999977634,0.005783799999989014,0.0011918999999949165,0.4629205000000098,4.7800000004372116e-05,1.959999998746298e-05,,
1.399999987938827e-06,0.0005358999999955927,0.0005607000000011908,0.005702200000001767,0.0011691999999925429,0.4730950999999948,4.7899999998435305e-05,2.0700000007423114e-05,,
1.5999999902760462e-06,0.0004963000000017814,0.0006771999999983791,0.006278800000004026,0.0012659000000070366,0.4711503999999991,4.560000000708442e-05,1.9300000005273432e-05,,
1.499999996212864e-06,0.0005124999999992497,0.0005975999999989767,0.005925700000005918,0.0011525000000034429,0.4695171000000045,5.140000000380951e-05,2.069999999321226e-05,,
1.5999999902760462e-06,0.0006005999999985079,0.0005499000000028786,0.006219099999995592,0.0012751999999949248,0.4825182000000012,4.429999999899792e-05,1.920000001121025e-05,,
1.4000000021496815e-06,0.0006312000000008311,0.0006509999999977367,0.005840300000002685,0.0012423000000012507,0.4689841999999942,4.4899999991798716e-05,1.9399999999336608e-05,,
1.499999996212864e-06,0.0005497000000005414,0.0006758000000033348,0.006450099999995018,0.001740499999996814,0.47909709999999,4.859999999951015e-05,1.989999999807424e-05,,
1.5999999902760462e-06,0.0005045999999993,0.0005570000000005848,0.005858600000010483,0.0011985000000009904,0.4771206000000063,4.70000000092341e-05,1.970000000994787e-05,,
1.4000000021496815e-06,0.00054980000000171,0.0007227999999983581,0.005930200000008767,0.0012063000000068767,0.4920246000000077,4.370000000619712e-05,1.8999999994662176e-05,,
1.4000000021496815e-06,0.0005474000000020851,0.0005068999999977564,0.005788299999991864,0.001218600000001402,0.4773706000000004,4.6900000000960056e-05,1.9100000002936213e-05,,
1.499999996212864e-06,0.0005256999999971868,0.0005147000000036428,0.0058671000000032345,0.0013336000000094828,0.4839628999999945,8.07999999921094e-05,2.2099999995361934e-05,,
1.799999992613266e-06,0.000572400000002915,0.0006392000000019493,0.006272400000000289,0.001202300000002765,0.4801272999999924,4.8900000010121396e-05,1.9699999995737016e-05,,
1.4000000021496815e-06,0.0005076999999999998,0.0006172000000006506,0.005987599999997428,0.001236000000005788,0.5024061999999958,4.590000000348482e-05,1.8999999994662176e-05,,
1.4000000021496815e-06,0.0005458999999987668,0.0007611999999994623,0.006036100000002875,0.0011664999999965175,0.4749781000000013,4.720000001157132e-05,2.1400000008497955e-05,,
1.499999996212864e-06,0.0005017000000009375,0.0006515000000035798,0.006088099999999486,0.001285199999998099,0.5140658999999914,4.8300000003109744e-05,1.9199999996999395e-05,,
1.4000000021496815e-06,0.0006529999999997926,0.0006674999999987108,0.005915099999995732,0.0011821000000082904,0.480143499999997,4.529999999647316e-05,1.9300000005273432e-05,,
1.4000000021496815e-06,0.0004965999999981818,0.0006810000000001537,0.005960299999998142,0.0012234999999947151,0.5010535000000118,4.76000000020349e-05,1.9600000001673834e-05,,
1.499999996212864e-06,0.000526400000005367,0.0006878999999955226,0.006063800000006836,0.0012439999999998008,0.4910548999999946,4.5599999992873557e-05,1.9699999995737016e-05,,
1.4000000021496815e-06,0.0005500000000040473,0.0006444999999999368,0.006036399999999276,0.0012545000000017126,0.5111432000000065,4.769999999609809e-05,1.999999999213741e-05,,
1.4000000021496815e-06,0.0005094999999997185,0.0006114999999979887,0.005833700000010822,0.0012574999999941385,0.4893645000000078,4.79999999924985e-05,2.069999999321226e-05,,
1.4000000021496815e-06,0.0005550999999996975,0.0006371999999998934,0.006138500000005821,0.0012521000000020874,0.5121982000000003,4.779999999016127e-05,1.9600000001673834e-05,,
1.399999987938827e-06,0.0005479000000008227,0.0007160999999982209,0.005982500000001778,0.0012777000000028238,0.4916551000000027,4.640000000222244e-05,1.950000000761065e-05,,
1.5000000104237188e-06,0.0005385999999987234,0.0005954999999957522,0.006057400000003099,0.0012373999999937269,0.5248448999999908,4.9300000000584994e-05,2.0300000002748675e-05,,
1.499999996212864e-06,0.0005201999999968621,0.0009756999999979143,0.006094799999999623,0.0012320000000016762,0.5032391000000018,4.610000000582204e-05,1.970000000994787e-05,,
1.4000000021496815e-06,0.0005177999999972371,0.0006354000000001747,0.00632019999999045,0.0012653000000000247,0.5231582000000117,4.9300000000584994e-05,1.9399999999336608e-05,,
1.2999999938756446e-06,0.000560000000000116,0.0006456000000056861,0.006082900000009772,0.0012229999999959773,0.5003063999999995,4.640000000222244e-05,1.9399999999336608e-05,,
1.399999987938827e-06,0.0005170999999961623,0.0006097999999994386,0.0061268000000040965,0.0012521999999961508,0.5227557999999988,4.4699999989461496e-05,1.9199999996999395e-05,,
1.399999987938827e-06,0.0005692000000010466,0.0007173000000051388,0.0060336999999890395,0.0012329999999991517,0.5046205000000015,4.7800000004372116e-05,1.9199999996999395e-05,,
1.4000000021496815e-06,0.0005154999999987808,0.0006278999999977941,0.009820899999994026,0.0012313999999946645,0.6133944000000042,4.959999999698539e-05,2.2099999995361934e-05,,
1.799999992613266e-06,0.000537399999998911,0.0006316999999995687,0.006923499999999193,0.0015646000000089089,0.6447754999999944,4.949999998871135e-05,2.1899999993024718e-05,,
1.799999992613266e-06,0.0006099000000006072,0.0006909000000021592,0.0067887999999953754,0.0016571000000027425,0.6420874000000083,4.8000000006709336e-05,1.9699999995737016e-05,,
1.5000000104237188e-06,0.0005339999999947054,0.0006690000000020291,0.006093100000001073,0.001244099999993864,0.5181034000000011,4.779999999016127e-05,2.0399999996811857e-05,,
1.4000000021496815e-06,0.000583900000002302,0.0006867000000028156,0.006186100000007855,0.001274700000010398,0.5289695000000023,4.76000000020349e-05,1.970000000994787e-05,,
1.399999987938827e-06,0.0005359000000026981,0.0005787999999995463,0.00806420000000685,0.0012967999999915492,0.5272646000000094,4.849999999123611e-05,2.1699999990687505e-05,,
1.6000000044869014e-06,0.0005628999999984785,0.0006303999999985876,0.006423400000002744,0.0013311000000015838,0.5794501000000025,4.8399999997172933e-05,2.280000001064764e-05,,
1.499999996212864e-06,0.0005260999999947558,0.0006242000000042935,0.006400799999994433,0.0012767000000053483,0.5227160999999967,4.759999998782405e-05,2.0800000001486296e-05,,
1.499999996212864e-06,0.0005422999999993294,0.0005274000000028423,0.006488600000011503,0.0012722999999965625,0.6010196000000008,5.120000000147229e-05,2.3599999991574805e-05,,
1.799999992613266e-06,0.0005828000000036582,0.0006038000000003763,0.006879699999998935,0.0014925999999917394,0.6597690000000114,4.7199999997360464e-05,1.9600000001673834e-05,,
1.4000000021496815e-06,0.0005423000000064349,0.0006606000000033418,0.006284899999997151,0.001224299999989853,0.5292316999999969,4.8100000000772525e-05,1.970000000994787e-05,,
1.4000000021496815e-06,0.0006048999999990201,0.0007094999999992524,0.006105099999999197,0.0012274999999988268,0.5350433999999922,5.099999999913507e-05,2.010000000041145e-05,,
1.4000000021496815e-06,0.0005276000000051795,0.0006871000000003846,0.006318600000000174,0.0012661000000093734,0.5308574000000021,4.70000000092341e-05,1.9199999996999395e-05,,
1.4000000021496815e-06,0.0005905999999953337,0.0005821999999966465,0.007613800000001447,0.0013925000000085677,0.543159799999998,4.859999999951015e-05,2.0200000008685493e-05,,
1.5000000104237188e-06,0.0005912000000023454,0.0007117999999977087,0.00635409999999581,0.0013164000000074338,0.5410308000000015,6.399999999473494e-05,3.519999999923584e-05,,
1.6000000044869014e-06,0.000544800000000123,0.0006331000000017184,0.006581899999986264,0.0013242999999931724,0.5488313000000034,4.749999999376087e-05,1.9100000002936213e-05,,
1.4000000021496815e-06,0.0005988999999999578,0.0007008999999982279,0.0062122000000073285,0.0013448000000124696,0.5453760999999986,4.6900000000960056e-05,1.9600000001673834e-05,,
1.6000000044869014e-06,0.0005541999999962854,0.0006543999999948369,0.0065462000000025,0.0013308999999992466,0.5464361000000082,4.5999999997547996e-05,1.9199999996999395e-05,,
1.499999996212864e-06,0.0005760000000023524,0.0006281000000001313,0.0063153999999912,0.0012999000000064598,0.5459392000000065,5.0100000009933865e-05,2.010000000041145e-05,,
1.5000000104237188e-06,0.0005503999999945108,0.0006568000000015672,0.006457100000005767,0.0013023999999859368,0.5504947999999956,4.529999999647316e-05,1.9699999995737016e-05,,
1.4000000021496815e-06,0.0005615999999974974,0.0005662999999955787,0.006275900000005663,0.0012887000000034732,0.5567300000000017,4.880000000184737e-05,2.0500000005085888e-05,,
1.6000000044869014e-06,0.0005980999999977143,0.0006983000000033712,0.006304799999995225,0.0013028000000048225,0.5481692999999979,4.7800000004372116e-05,2.0800000001486296e-05,,
1.499999996212864e-06,0.0005506999999980167,0.0006638999999992734,0.006183300000003554,0.0012597999999997,0.5609082000000001,6.550000000515865e-05,3.5499999995636244e-05,,
1.499999996212864e-06,0.0006065999999975702,0.0006452999999950748,0.006724599999998304,0.0013568999999904465,0.5471246999999977,4.549999999881038e-05,1.8299999993587325e-05,,
1.6000000044869014e-06,0.0005426000000028353,0.0006567000000003986,0.0062854000000101,0.0012888999999915993,0.5627376999999996,5.2499999995347935e-05,1.8900000000599e-05,,
1.4000000021496815e-06,0.0005693999999962784,0.0007143999999996709,0.006377100000008795,0.0012931999999921118,0.5523081999999988,4.3500000003859896e-05,1.8899999986388145e-05,,
1.4000000021496815e-06,0.0006017999999983203,0.0009142999999980361,0.00763510000000167,0.001446400000006065,0.5793215000000059,4.849999999123611e-05,2.059999999914908e-05,,
1.5000000246345737e-06,0.0005544999999997913,0.0006731000000002041,0.006281300000011925,0.0012868000000025859,0.5496246000000156,4.889999999591056e-05,2.4800000005598122e-05,,
1.7000000127609385e-06,0.0006038000000003763,0.0006464000000008241,0.0072605999999950654,0.0013865999999893575,0.5619865999999831,4.979999999932261e-05,1.9999999977926567e-05,,
1.4000000021496815e-06,0.0005585999999979663,0.000550199999999279,0.006460299999986319,0.0012869999999907122,0.5781862999999987,5.120000000147229e-05,2.0399999982601003e-05,,
1.7999999784024112e-06,0.0005850000000009459,0.0006530999999938558,0.006534900000019661,0.0013510999999937212,0.5614592999999957,6.120000000464644e-05,3.250000000321052e-05,,
